n,aardwolves,aardwolf
a,bitchier,bitchy
a,bitchiest,bitchy
a,bittier,bitty
a,bittiest,bitty
a,blearier,bleary
a,bleariest,bleary
a,bloodier,bloody
a,bloodiest,bloody
a,bloodthirstier,bloodthirsty
a,bloodthirstiest,bloodthirsty
a,blowier,blowy
a,blowiest,blowy
a,blowsier,blowsy
a,blowsiest,blowsy
a,blowzier,blowzy
a,blowziest,blowzy
a,bluer,blue
a,bluest,blue
a,bonier,bony
a,boniest,bony
a,bonnier,bonny
a,bonniest,bonny
a,boozier,boozy
a,booziest,boozy
a,boskier,bosky
a,boskiest,bosky
a,bossier,bossy
a,bossiest,bossy
a,botchier,botchy
a,botchiest,botchy
a,bouncier,bouncy
a,bounciest,bouncy
a,brainier,brainy
a,brainiest,brainy
a,brassier,brassy
a,brassiest,brassy
a,brawnier,brawny
a,brawniest,brawny
a,breezier,breezy
a,breeziest,breezy
a,brinier,briny
a,briniest,briny
a,broodier,broody
a,broodiest,broody
a,bubblier,bubbly
a,bubbliest,bubbly
a,buggier,buggy
a,buggiest,buggy
a,bulkier,bulky
a,bulkiest,bulky
a,bumpier,bumpy
a,bumpiest,bumpy
a,bunchier,bunchy
a,bunchiest,bunchy
a,burlier,burly
a,burliest,burly
a,burrier,burry
a,burriest,burry
a,bushier,bushy
a,bushiest,bushy
a,busier,busy
a,busiest,busy
a,bustier,busty
a,bustiest,busty
a,cagier,cagey
a,cagiest,cagey
a,cannier,canny
a,canniest,canny
a,cantier,canty
a,cantiest,canty
a,catchier,catchy
a,catchiest,catchy
a,cattier,catty
a,cattiest,catty
a,chancier,chancy
a,chanciest,chancy
a,charier,chary
a,chariest,chary
a,chattier,chatty
a,chattiest,chatty
a,cheekier,cheeky
a,cheekiest,cheeky
a,cheerier,cheery
a,cheeriest,cheery
a,cheesier,cheesy
a,cheesiest,cheesy
a,chestier,chesty
a,chestiest,chesty
a,chewier,chewy
a,chewiest,chewy
a,chillier,chilly
a,chilliest,chilly
a,chintzier,chintzy
a,chintziest,chintzy
a,choosier,choosy
a,choosiest,choosy
a,choppier,choppy
a,choppiest,choppy
a,chubbier,chubby
a,chubbiest,chubby
a,chummier,chummy
a,chummiest,chummy
a,chunkier,chunky
a,chunkiest,chunky
a,clammier,clammy
a,clammiest,clammy
a,classier,classy
a,classiest,classy
a,cleanlier,cleanly
a,cleanliest,cleanly
a,cloudier,cloudy
a,cloudiest,cloudy
a,clubbier,clubby
a,clubbiest,clubby
a,clumsier,clumsy
a,clumsiest,clumsy
a,cockier,cocky
a,cockiest,cocky
a,comelier,comely
a,comeliest,comely
a,comfier,comfy
a,comfiest,comfy
a,cornier,corny
a,corniest,corny
a,cosier,cosy
a,cosiest,cosy
a,costlier,costly
a,costliest,costly
a,courtlier,courtly
a,courtliest,courtly
a,cozier,cozy
a,coziest,cozy
a,crabbier,crabby
a,crabbiest,crabby
a,craftier,crafty
a,craftiest,crafty
a,craggier,craggy
a,craggiest,craggy
a,crankier,cranky
a,crankiest,cranky
a,crazier,crazy
a,craziest,crazy
a,creamier,creamy
a,creamiest,creamy
a,creepier,creepy
a,creepiest,creepy
a,crispier,crispy
a,crispiest,crispy
a,crumblier,crumbly
a,crumbliest,crumbly
a,crummier,crummy
a,crummiest,crummy
a,crustier,crusty
a,crustiest,crusty
a,curlier,curly
a,curliest,curly
a,cuter,cute
a,daintier,dainty
a,daintiest,dainty
a,dandier,dandy
a,dandiest,dandy
a,deadlier,deadly
a,deadliest,deadly
a,dewier,dewy
a,dewiest,dewy
a,dicier,dicey
a,diciest,dicey
a,dimmer,dim
a,dimmest,dim
a,dingier,dingy
a,dingiest,dingy
a,dinkier,dinky
a,dinkiest,dinky
a,dirtier,dirty
a,dirtiest,dirty
a,dishier,dishy
a,dishiest,dishy
a,dizzier,dizzy
a,dizziest,dizzy
a,dodgier,dodgy
a,dodgiest,dodgy
a,dopier,dopey
a,dopiest,dopey
a,dottier,dotty
a,dottiest,dotty
a,doughier,doughy
a,doughiest,doughy
a,dowdier,dowdy
a,dowdiest,dowdy
a,downier,downy
a,downiest,downy
a,dozier,dozy
a,doziest,dozy
a,drabber,drab
a,drabbest,drab
a,draftier,drafty
a,draftiest,drafty
a,draughtier,draughty
a,draughtiest,draughty
a,dreamier,dreamy
a,dreamiest,dreamy
a,drearier,dreary
a,dreariest,dreary
a,dressier,dressy
a,dressiest,dressy
a,drier,dry
a,driest,dry
a,drippier,drippy
a,drippiest,drippy
a,drowsier,drowsy
a,drowsiest,drowsy
a,dryer,dry
a,dryest,dry
a,dumpier,dumpy
a,dumpiest,dumpy
a,dunner,dun
a,dunnest,dun
a,duskier,dusky
a,duskiest,dusky
a,dustier,dusty
a,dustiest,dusty
a,earlier,early
a,earliest,early
a,earthier,earthy
a,earthiest,earthy
a,earthlier,earthly
a,earthliest,earthly
a,easier,easy
a,easiest,easy
a,edgier,edgy
a,edgiest,edgy
a,eerier,eerie
a,eeriest,eerie
a,emptier,empty
a,emptiest,empty
a,fancier,fancy
a,fanciest,fancy
a,fatter,fat
a,fattest,fat
a,fattier,fatty
a,fattiest,fatty
a,faultier,faulty
a,faultiest,faulty
a,feistier,feisty
a,feistiest,feisty
a,filmier,filmy
a,filmiest,filmy
a,filthier,filthy
a,filthiest,filthy
a,fishier,fishy
a,fishiest,fishy
a,fitter,fit
a,fittest,fit
a,flabbier,flabby
a,flabbiest,flabby
a,flakier,flaky
a,flakiest,flaky
a,flashier,flashy
a,flashiest,flashy
a,flatter,flat
a,flattest,flat
a,flauntier,flaunty
a,flauntiest,flaunty
a,fleecier,fleecy
a,fleeciest,fleecy
a,fleshier,fleshy
a,fleshiest,fleshy
a,fleshlier,fleshly
a,fleshliest,fleshly
a,flightier,flighty
a,flightiest,flighty
a,flimsier,flimsy
a,flimsiest,flimsy
a,flintier,flinty
a,flintiest,flinty
a,floatier,floaty
a,floatiest,floaty
a,floppier,floppy
a,floppiest,floppy
a,flossier,flossy
a,flossiest,flossy
a,fluffier,fluffy
a,fluffiest,fluffy
a,flukier,fluky
a,flukiest,fluky
a,foamier,foamy
a,foamiest,foamy
a,foggier,foggy
a,foggiest,foggy
a,folksier,folksy
a,folksiest,folksy
a,foolhardier,foolhardy
a,foolhardiest,foolhardy
a,foxier,foxy
a,foxiest,foxy
a,freakier,freaky
a,freakiest,freaky
a,freer,free
a,freest,free
a,friendlier,friendly
a,friendliest,friendly
a,friskier,frisky
a,friskiest,frisky
a,frizzier,frizzy
a,frizziest,frizzy
a,frizzlier,frizzly
a,frizzliest,frizzly
a,frostier,frosty
a,frostiest,frosty
a,frowsier,frowsy
a,frowsiest,frowsy
a,frowzier,frowzy
a,frowziest,frowzy
a,fruitier,fruity
a,fruitiest,fruity
a,funkier,funky
a,funkiest,funky
a,funnier,funny
a,funniest,funny
a,furrier,furry
a,furriest,furry
a,fussier,fussy
a,fussiest,fussy
a,fustier,fusty
a,fustiest,fusty
a,fuzzier,fuzzy
a,fuzziest,fuzzy
a,gabbier,gabby
a,gabbiest,gabby
a,gamier,gamy
a,gamiest,gamy
a,gammier,gammy
a,gammiest,gammy
a,gassier,gassy
a,gassiest,gassy
a,gaudier,gaudy
a,gaudiest,gaudy
a,gauzier,gauzy
a,gauziest,gauzy
a,gawkier,gawky
a,gawkiest,gawky
a,ghastlier,ghastly
a,ghastliest,ghastly
a,ghostlier,ghostly
a,ghostliest,ghostly
a,giddier,giddy
a,giddiest,giddy
a,gladder,glad
a,gladdest,glad
a,glassier,glassy
a,glassiest,glassy
a,glibber,glib
a,glibbest,glib
a,gloomier,gloomy
a,gloomiest,gloomy
a,glossier,glossy
a,glossiest,glossy
a,glummer,glum
a,glummest,glum
a,godlier,godly
a,godliest,godly
a,goodlier,goodly
a,goodliest,goodly
a,goofier,goofy
a,goofiest,goofy
a,gooier,gooey
a,gooiest,gooey
a,goosier,goosy
a,goosiest,goosy
a,gorier,gory
a,goriest,gory
a,grainier,grainy
a,grainiest,grainy
a,grassier,grassy
a,grassiest,grassy
a,greasier,greasy
a,greasiest,greasy
a,greedier,greedy
a,greediest,greedy
a,grimmer,grim
a,grimmest,grim
a,grislier,grisly
a,grisliest,grisly
a,grittier,gritty
a,grittiest,gritty
a,grizzlier,grizzly
a,grizzliest,grizzly
a,groggier,groggy
a,groggiest,groggy
a,groovier,groovy
a,grooviest,groovy
a,grottier,grotty
a,grottiest,grotty
a,grubbier,grubby
a,grubbiest,grubby
a,grumpier,grumpy
a,grumpiest,grumpy
a,guiltier,guilty
a,guiltiest,guilty
a,gummier,gummy
a,gummiest,gummy
a,gushier,gushy
a,gushiest,gushy
a,gustier,gusty
a,gustiest,gusty
a,gutsier,gutsy
a,gutsiest,gutsy
a,hairier,hairy
a,hairiest,hairy
a,halfways,halfway
a,hammier,hammy
a,hammiest,hammy
a,handier,handy
a,handiest,handy
a,happier,happy
a,happiest,happy
a,hardier,hardy
a,hardiest,hardy
a,hastier,hasty
a,hastiest,hasty
a,haughtier,haughty
a,haughtiest,haughty
a,hazier,hazy
a,haziest,hazy
a,headier,heady
a,headiest,heady
a,healthier,healthy
a,healthiest,healthy
a,heartier,hearty
a,heartiest,hearty
a,heavier,heavy
a,heaviest,heavy
a,heftier,hefty
a,heftiest,hefty
a,hepper,hep
a,heppest,hep
a,hinder,hind
a,hipper,hip
a,hippest,hip
a,hoarier,hoary
a,hoariest,hoary
a,holier,holy
a,holiest,holy
a,homelier,homely
a,homeliest,homely
a,homier,homey
a,homiest,homey
a,hornier,horny
a,horniest,horny
a,hotter,hot
a,hottest,hot
a,hungrier,hungry
a,hungriest,hungry
a,huskier,husky
a,huskiest,husky
a,icier,icy
a,iciest,icy
a,inkier,inky
a,inkiest,inky
a,jaggier,jaggy
a,jaggiest,jaggy
a,jauntier,jaunty
a,jauntiest,jaunty
a,jazzier,jazzy
a,jazziest,jazzy
a,jerkier,jerky
a,jerkiest,jerky
a,jollier,jolly
a,jolliest,jolly
a,juicier,juicy
a,juiciest,juicy
a,jumpier,jumpy
a,jumpiest,jumpy
a,kindlier,kindly
a,kindliest,kindly
a,kinkier,kinky
a,kinkiest,kinky
a,knottier,knotty
a,knottiest,knotty
a,kookier,kooky
a,kookiest,kooky
a,lacier,lacy
a,laciest,lacy
a,lankier,lanky
a,lankiest,lanky
a,lazier,lazy
a,laziest,lazy
a,leafier,leafy
a,leafiest,leafy
a,leakier,leaky
a,leakiest,leaky
a,leerier,leery
a,leeriest,leery
a,leggier,leggy
a,leggiest,leggy
a,lengthier,lengthy
a,lengthiest,lengthy
a,livelier,lively
a,liveliest,lively
a,liver,liver
a,loftier,lofty
a,loftiest,lofty
a,logier,logy
a,logiest,logy
a,lonelier,lonely
a,loneliest,lonely
a,loonier,loony
a,looniest,loony
a,loopier,loopy
a,loopiest,loopy
a,lordlier,lordly
a,lordliest,lordly
a,lousier,lousy
a,lousiest,lousy
a,lovelier,lovely
a,loveliest,lovely
a,lowlier,lowly
a,lowliest,lowly
a,luckier,lucky
a,luckiest,lucky
a,lumpier,lumpy
a,lumpiest,lumpy
a,lustier,lusty
a,lustiest,lusty
a,madder,mad
a,maddest,mad
a,mangier,mangy
a,mangiest,mangy
a,mankier,manky
a,mankiest,manky
a,manlier,manly
a,manliest,manly
a,marshier,marshy
a,marshiest,marshy
a,mazier,mazy
a,maziest,mazy
a,mealier,mealy
a,mealiest,mealy
a,measlier,measly
a,measliest,measly
a,meatier,meaty
a,meatiest,meaty
a,merrier,merry
a,merriest,merry
a,messier,messy
a,messiest,messy
a,mightier,mighty
a,mightiest,mighty
a,milkier,milky
a,milkiest,milky
a,mingier,mingy
a,mingiest,mingy
a,mirkier,mirky
a,mirkiest,mirky
a,mistier,misty
a,mistiest,misty
a,modest,modest
a,moldier,moldy
a,moldiest,moldy
a,moodier,moody
a,moodiest,moody
a,moonier,moony
a,mooniest,moony
a,mothier,mothy
a,mothiest,mothy
a,mouldier,mouldy
a,mouldiest,mouldy
a,mousier,mousy
a,mousiest,mousy
a,muckier,mucky
a,muckiest,mucky
a,muddier,muddy
a,muddiest,muddy
a,muggier,muggy
a,muggiest,muggy
a,murkier,murky
a,murkiest,murky
a,mushier,mushy
a,mushiest,mushy
a,muskier,musky
a,muskiest,musky
a,mustier,musty
a,mustiest,musty
a,muzzier,muzzy
a,muzziest,muzzy
a,nappier,nappy
a,nappiest,nappy
a,nastier,nasty
a,nastiest,nasty
a,nattier,natty
a,nattiest,natty
a,naughtier,naughty
a,naughtiest,naughty
a,needier,needy
a,neediest,needy
a,nervier,nervy
a,nerviest,nervy
a,newsier,newsy
a,newsiest,newsy
a,niftier,nifty
a,niftiest,nifty
a,nippier,nippy
a,nippiest,nippy
a,noisier,noisy
a,noisiest,noisy
a,nosier,nosy
a,nosiest,nosy
a,nuttier,nutty
a,nuttiest,nutty
a,offer,off
a,oilier,oily
a,oiliest,oily
a,oozier,oozy
a,ooziest,oozy
a,pallier,pally
a,palliest,pally
a,palmier,palmy
a,palmiest,palmy
a,paltrier,paltry
a,paltriest,paltry
a,parkier,parky
a,parkiest,parky
a,pastier,pasty
a,pastiest,pasty
a,patchier,patchy
a,patchiest,patchy
a,pawkier,pawky
a,pawkiest,pawky
a,peachier,peachy
a,peachiest,peachy
a,pearlier,pearly
a,pearliest,pearly
a,peppier,peppy
a,peppiest,peppy
a,perkier,perky
a,perkiest,perky
a,peskier,pesky
a,peskiest,pesky
a,pettier,petty
a,pettiest,petty
a,phonier,phony
a,phoniest,phony
a,pickier,picky
a,pickiest,picky
a,piggier,piggy
a,piggiest,piggy
a,pitchier,pitchy
a,pitchiest,pitchy
a,pithier,pithy
a,pithiest,pithy
a,pluckier,plucky
a,pluckiest,plucky
a,plumier,plumy
a,plumiest,plumy
a,plummier,plummy
a,plummiest,plummy
a,podgier,podgy
a,podgiest,podgy
a,pokier,poky
a,pokiest,poky
a,portlier,portly
a,portliest,portly
a,pottier,potty
a,pottiest,potty
a,preachier,preachy
a,preachiest,preachy
a,prettier,pretty
a,prettiest,pretty
a,pricier,pricy
a,priciest,pricy
a,pricklier,prickly
a,prickliest,prickly
a,priestlier,priestly
a,priestliest,priestly
a,primmer,prim
a,primmest,prim
a,princelier,princely
a,princeliest,princely
a,prissier,prissy
a,prissiest,prissy
a,privier,privy
a,priviest,privy
a,prosier,prosy
a,prosiest,prosy
a,pudgier,pudgy
a,pudgiest,pudgy
a,puffier,puffy
a,puffiest,puffy
a,pulpier,pulpy
a,pulpiest,pulpy
a,punier,puny
a,puniest,puny
a,pushier,pushy
a,pushiest,pushy
a,pussier,pussy
a,pussiest,pussy
a,quaggier,quaggy
a,quaggiest,quaggy
a,queasier,queasy
a,queasiest,queasy
a,queenlier,queenly
a,queenliest,queenly
a,racier,racy
a,raciest,racy
a,rainier,rainy
a,rainiest,rainy
a,randier,randy
a,randiest,randy
a,rangier,rangy
a,rangiest,rangy
a,rattier,ratty
a,rattiest,ratty
a,raunchier,raunchy
a,raunchiest,raunchy
a,readier,ready
a,readiest,ready
a,redder,red
a,reddest,red
a,reedier,reedy
a,reediest,reedy
a,rimier,rimy
a,rimiest,rimy
a,riskier,risky
a,riskiest,risky
a,ritzier,ritzy
a,ritziest,ritzy
a,rockier,rocky
a,rockiest,rocky
a,roilier,roily
a,roiliest,roily
a,roomier,roomy
a,roomiest,roomy
a,ropier,ropy
a,ropiest,ropy
a,rosier,rosy
a,rosiest,rosy
a,rowdier,rowdy
a,rowdiest,rowdy
a,ruddier,ruddy
a,ruddiest,ruddy
a,runnier,runny
a,runniest,runny
a,rushier,rushy
a,rushiest,rushy
a,rustier,rusty
a,rustiest,rusty
a,ruttier,rutty
a,ruttiest,rutty
a,sadder,sad
a,saddest,sad
a,saltier,salty
a,saltiest,salty
a,sandier,sandy
a,sandiest,sandy
a,sappier,sappy
a,sappiest,sappy
a,sassier,sassy
a,sassiest,sassy
a,saucier,saucy
a,sauciest,saucy
a,scabbier,scabby
a,scabbiest,scabby
a,scalier,scaly
a,scaliest,scaly
a,scantier,scanty
a,scantiest,scanty
a,scarier,scary
a,scariest,scary
a,scraggier,scraggy
a,scraggiest,scraggy
a,scragglier,scraggly
a,scraggliest,scraggly
a,scrappier,scrappy
a,scrappiest,scrappy
a,scrawnier,scrawny
a,scrawniest,scrawny
a,screwier,screwy
a,screwiest,screwy
a,scrubbier,scrubby
a,scrubbiest,scrubby
a,scruffier,scruffy
a,scruffiest,scruffy
a,scurvier,scurvy
a,scurviest,scurvy
a,seamier,seamy
a,seamiest,seamy
a,seedier,seedy
a,seediest,seedy
a,seemlier,seemly
a,seemliest,seemly
a,sexier,sexy
a,sexiest,sexy
a,shabbier,shabby
a,shabbiest,shabby
a,shadier,shady
a,shadiest,shady
a,shaggier,shaggy
a,shaggiest,shaggy
a,shakier,shaky
a,shakiest,shaky
a,shapelier,shapely
a,shapeliest,shapely
a,shier,shy
a,shiest,shy
a,shiftier,shifty
a,shiftiest,shifty
a,shinier,shiny
a,shiniest,shiny
a,shirtier,shirty
a,shirtiest,shirty
a,shoddier,shoddy
a,shoddiest,shoddy
a,showier,showy
a,showiest,showy
a,shrubbier,shrubby
a,shrubbiest,shrubby
a,shyer,shy
a,shyest,shy
a,sicklier,sickly
a,sickliest,sickly
a,sightlier,sightly
a,sightliest,sightly
a,silkier,silky
a,silkiest,silky
a,sillier,silly
a,silliest,silly
a,sketchier,sketchy
a,sketchiest,sketchy
a,skimpier,skimpy
a,skimpiest,skimpy
a,skinnier,skinny
a,skinniest,skinny
a,slaphappier,slaphappy
a,slaphappiest,slaphappy
a,slatier,slaty
a,slatiest,slaty
a,sleazier,sleazy
a,sleaziest,sleazy
a,sleepier,sleepy
a,sleepiest,sleepy
a,slier,sly
a,sliest,sly
a,slimier,slimy
a,slimiest,slimy
a,slimmer,slim
a,slimmest,slim
a,slippier,slippy
a,slippiest,slippy
a,sloppier,sloppy
a,sloppiest,sloppy
a,slyer,sly
a,slyest,sly
a,smarmier,smarmy
a,smarmiest,smarmy
a,smellier,smelly
a,smelliest,smelly
a,smokier,smoky
a,smokiest,smoky
a,smugger,smug
a,smuggest,smug
a,snakier,snaky
a,snakiest,snaky
a,snappier,snappy
a,snappiest,snappy
a,snazzier,snazzy
a,snazziest,snazzy
a,sniffier,sniffy
a,sniffiest,sniffy
a,snootier,snooty
a,snootiest,snooty
a,snottier,snotty
a,snottiest,snotty
a,snowier,snowy
a,snowiest,snowy
a,snugger,snug
a,snuggest,snug
a,soapier,soapy
a,soapiest,soapy
a,soggier,soggy
a,soggiest,soggy
a,sonsier,sonsy
a,sonsiest,sonsy
a,sootier,sooty
a,sootiest,sooty
a,soppier,soppy
a,soppiest,soppy
a,sorrier,sorry
a,sorriest,sorry
a,soupier,soupy
a,soupiest,soupy
a,speedier,speedy
a,speediest,speedy
a,spicier,spicy
a,spiciest,spicy
a,spiffier,spiffy
a,spiffiest,spiffy
a,spikier,spiky
a,spikiest,spiky
a,spindlier,spindly
a,spindliest,spindly
a,spinier,spiny
a,spiniest,spiny
a,splashier,splashy
a,splashiest,splashy
a,spongier,spongy
a,spongiest,spongy
a,spookier,spooky
a,spookiest,spooky
a,sportier,sporty
a,sportiest,sporty
a,spottier,spotty
a,spottiest,spotty
a,sprier,spry
a,spriest,spry
a,sprightlier,sprightly
a,sprightliest,sprightly
a,springier,springy
a,springiest,springy
a,squashier,squashy
a,squashiest,squashy
a,squatter,squat
a,squattest,squat
a,squattier,squatty
a,squattiest,squatty
a,squiffier,squiffy
a,squiffiest,squiffy
a,stagier,stagy
a,stagiest,stagy
a,starchier,starchy
a,starchiest,starchy
a,starrier,starry
a,starriest,starry
a,statelier,stately
a,stateliest,stately
a,steadier,steady
a,steadiest,steady
a,stealthier,stealthy
a,stealthiest,stealthy
a,steamier,steamy
a,steamiest,steamy
a,stingier,stingy
a,stingiest,stingy
a,stockier,stocky
a,stockiest,stocky
a,stodgier,stodgy
a,stodgiest,stodgy
a,stonier,stony
a,stoniest,stony
a,stormier,stormy
a,stormiest,stormy
a,streakier,streaky
a,streakiest,streaky
a,stretchier,stretchy
a,stretchiest,stretchy
a,stringier,stringy
a,stringiest,stringy
a,stripier,stripy
a,stripiest,stripy
a,stronger,strong
a,strongest,strong
a,stroppier,stroppy
a,stroppiest,stroppy
a,stuffier,stuffy
a,stuffiest,stuffy
a,stumpier,stumpy
a,stumpiest,stumpy
a,sturdier,sturdy
a,sturdiest,sturdy
a,sulkier,sulky
a,sulkiest,sulky
a,sultrier,sultry
a,sultriest,sultry
a,sunnier,sunny
a,sunniest,sunny
a,surlier,surly
a,surliest,surly
a,swagger,swagger
a,swankier,swanky
a,swankiest,swanky
a,swarthier,swarthy
a,swarthiest,swarthy
a,tackier,tacky
a,tackiest,tacky
a,talkier,talky
a,talkiest,talky
a,tangier,tangy
a,tangiest,tangy
a,tanner,tan
a,tannest,tan
a,tardier,tardy
a,tardiest,tardy
a,tastier,tasty
a,tastiest,tasty
a,tattier,tatty
a,tattiest,tatty
a,tawdrier,tawdry
a,tawdriest,tawdry
a,techier,techy
a,techiest,techy
a,teenier,teeny
a,teeniest,teeny
a,testier,testy
a,testiest,testy
a,tetchier,tetchy
a,tetchiest,tetchy
a,thinner,thin
a,thinnest,thin
a,thirstier,thirsty
a,thirstiest,thirsty
a,thornier,thorny
a,thorniest,thorny
a,threadier,thready
a,threadiest,thready
a,thriftier,thrifty
a,thriftiest,thrifty
a,throatier,throaty
a,throatiest,throaty
a,tidier,tidy
a,tidiest,tidy
a,timelier,timely
a,timeliest,timely
a,tinier,tiny
a,tiniest,tiny
a,tinnier,tinny
a,tinniest,tinny
a,tipsier,tipsy
a,tipsiest,tipsy
a,toothier,toothy
a,toothiest,toothy
a,touchier,touchy
a,touchiest,touchy
a,trashier,trashy
a,trashiest,trashy
a,trendier,trendy
a,trendiest,trendy
a,trickier,tricky
a,trickiest,tricky
a,tricksier,tricksy
a,tricksiest,tricksy
a,trimmer,trim
a,trimmest,trim
a,truer,true
a,truest,true
a,trustier,trusty
a,trustiest,trusty
a,tubbier,tubby
a,tubbiest,tubby
a,tweedier,tweedy
a,tweediest,tweedy
a,twiggier,twiggy
a,twiggiest,twiggy
a,uglier,ugly
a,ugliest,ugly
a,unfriendlier,unfriendly
a,unfriendliest,unfriendly
a,ungainlier,ungainly
a,ungainliest,ungainly
a,ungodlier,ungodly
a,ungodliest,ungodly
a,unhappier,unhappy
a,unhappiest,unhappy
a,unhealthier,unhealthy
a,unhealthiest,unhealthy
a,unholier,unholy
a,unholiest,unholy
a,unrulier,unruly
a,unruliest,unruly
a,untidier,untidy
a,untidiest,untidy
a,wackier,wacky
a,wackiest,wacky
a,wanner,wan
a,wannest,wan
a,warier,wary
a,wariest,wary
a,washier,washy
a,washiest,washy
a,wavier,wavy
a,waviest,wavy
a,waxier,waxy
a,waxiest,waxy
a,weaklier,weakly
a,weakliest,weakly
a,wealthier,wealthy
a,wealthiest,wealthy
a,wearier,weary
a,weariest,weary
a,webbier,webby
a,webbiest,webby
a,weedier,weedy
a,weediest,weedy
a,weenier,weeny
a,weeniest,weeny
a,weensier,weensy
a,weensiest,weensy
a,weepier,weepy
a,weepiest,weepy
a,weightier,weighty
a,weightiest,weighty
a,wetter,wet
a,wettest,wet
a,whackier,whacky
a,whackiest,whacky
a,wieldier,wieldy
a,wieldiest,wieldy
a,wilier,wily
a,wiliest,wily
a,windier,windy
a,windiest,windy
a,winier,winy
a,winiest,winy
a,winterier,wintery
a,winteriest,wintery
a,wintrier,wintry
a,wintriest,wintry
a,wirier,wiry
a,wiriest,wiry
a,wispier,wispy
a,wispiest,wispy
a,wittier,witty
a,wittiest,witty
a,wonkier,wonky
a,wonkiest,wonky
a,woodier,woody
a,woodiest,woody
a,woodsier,woodsy
a,woodsiest,woodsy
a,woollier,woolly
a,woolliest,woolly
a,woozier,woozy
a,wooziest,woozy
a,wordier,wordy
a,wordiest,wordy
a,worldlier,worldly
a,worldliest,worldly
a,wormier,wormy
a,wormiest,wormy
a,worse,bad
a,worst,bad
a,worthier,worthy
a,worthiest,worthy
a,wrier,wry
a,wriest,wry
a,wryer,wry
a,wryest,wry
a,yeastier,yeasty
a,yeastiest,yeasty
a,younger,young
a,youngest,young
a,yummier,yummy
a,yummiest,yummy
a,zanier,zany
a,zaniest,zany
a,zippier,zippy
a,zippiest,zippy
r,best,well
r,better,well
r,deeper,deeply
r,farther,far
r,further,far
r,harder,hard
r,hardest,hard
